user_id,channel,country,cohort_month,clicked,installed,completed_onboarding,started_trial,converted_to_paid
8054,TikTok,DE,2024-03,0,0,0,0,0
8055,TikTok,US,2024-03,1,1,0,0,0
8056,Facebook,DE,2024-02,0,0,0,0,0
8057,Google,Other,2024-03,0,0,0,0,0
8058,Google,UK,2024-04,0,0,0,0,0
8059,Facebook,UK,2024-01,1,0,0,0,0
8060,Facebook,UK,2024-03,0,0,0,0,0
8061,Facebook,US,2024-02,0,0,0,0,0
8062,Google,Other,2024-01,1,0,0,0,0
8063,Organic,Other,2024-03,0,0,0,0,0
8064,Google,Other,2024-01,0,0,0,0,0
8065,Organic,UK,2024-04,1,0,0,0,0
8066,Google,UA,2024-01,0,0,0,0,0
8067,Facebook,US,2024-01,0,0,0,0,0
8068,Google,DE,2024-03,1,0,0,0,0
8069,Facebook,DE,2024-03,0,0,0,0,0
8070,Facebook,Other,2024-03,1,0,0,0,0
8071,Facebook,UA,2024-02,0,0,0,0,0
8072,Facebook,Other,2024-04,0,0,0,0,0
8073,TikTok,Other,2024-04,0,0,0,0,0
8074,TikTok,Other,2024-02,0,0,0,0,0
8075,TikTok,US,2024-04,0,0,0,0,0
8076,Google,UA,2024-03,0,0,0,0,0
8077,Facebook,DE,2024-01,0,0,0,0,0
8078,Facebook,US,2024-02,1,0,0,0,0
8079,Facebook,US,2024-01,0,0,0,0,0
8080,Facebook,DE,2024-04,0,0,0,0,0
8081,Google,US,2024-01,1,1,1,0,0
8082,Google,UK,2024-03,0,0,0,0,0
8083,Google,DE,2024-02,1,0,0,0,0
8084,Google,Other,2024-03,1,1,1,1,0
8085,TikTok,UA,2024-01,1,0,0,0,0
8086,TikTok,UK,2024-04,0,0,0,0,0
8087,Organic,US,2024-01,1,0,0,0,0
8088,TikTok,US,2024-04,1,0,0,0,0
8089,Google,US,2024-04,1,1,0,0,0
8090,Organic,US,2024-03,1,0,0,0,0
8091,Organic,Other,2024-01,1,0,0,0,0
8092,Facebook,UK,2024-01,1,1,0,0,0
8093,Facebook,US,2024-04,0,0,0,0,0
8094,Organic,US,2024-01,1,0,0,0,0
8095,Facebook,UK,2024-01,0,0,0,0,0
8096,Organic,UK,2024-03,0,0,0,0,0
8097,Google,US,2024-02,1,1,1,1,0
8098,Google,Other,2024-01,1,0,0,0,0
8099,Facebook,US,2024-03,1,0,0,0,0
8100,Facebook,US,2024-02,1,1,1,1,1
8101,TikTok,US,2024-01,1,0,0,0,0
8102,Organic,UK,2024-03,0,0,0,0,0
8103,Facebook,US,2024-02,0,0,0,0,0
8104,Google,US,2024-03,0,0,0,0,0
8105,TikTok,US,2024-01,0,0,0,0,0
8106,Facebook,DE,2024-03,1,1,1,1,0
8107,Google,US,2024-02,1,1,1,1,0
8108,Facebook,US,2024-02,0,0,0,0,0
8109,TikTok,UK,2024-01,0,0,0,0,0
8110,TikTok,US,2024-01,0,0,0,0,0
8111,Facebook,UK,2024-04,0,0,0,0,0
8112,Google,US,2024-02,0,0,0,0,0
8113,Organic,US,2024-03,0,0,0,0,0
8114,TikTok,UK,2024-04,0,0,0,0,0
8115,Facebook,US,2024-03,1,0,0,0,0
8116,Google,US,2024-02,0,0,0,0,0
8117,TikTok,UK,2024-02,1,0,0,0,0
8118,Google,Other,2024-04,1,0,0,0,0
8119,Google,DE,2024-03,0,0,0,0,0
8120,Facebook,UA,2024-03,1,0,0,0,0
8121,Google,Other,2024-02,1,1,1,0,0
8122,Facebook,Other,2024-04,0,0,0,0,0
8123,Google,UA,2024-03,0,0,0,0,0
8124,TikTok,DE,2024-02,1,0,0,0,0
8125,Google,US,2024-03,0,0,0,0,0
8126,Google,US,2024-02,0,0,0,0,0
8127,Google,DE,2024-01,0,0,0,0,0
8128,Organic,Other,2024-04,0,0,0,0,0
8129,Organic,UK,2024-01,1,1,0,0,0
8130,Google,DE,2024-03,1,0,0,0,0
8131,TikTok,UK,2024-02,1,0,0,0,0
8132,Facebook,UK,2024-02,0,0,0,0,0
8133,Organic,UK,2024-02,1,1,1,0,0
8134,Facebook,UK,2024-04,1,0,0,0,0
8135,TikTok,US,2024-02,1,0,0,0,0
8136,Google,DE,2024-01,0,0,0,0,0
8137,Facebook,Other,2024-03,0,0,0,0,0
8138,Organic,Other,2024-01,1,0,0,0,0
8139,Facebook,US,2024-01,0,0,0,0,0
8140,Google,Other,2024-01,1,0,0,0,0
8141,Google,US,2024-01,1,0,0,0,0
8142,TikTok,US,2024-02,0,0,0,0,0
8143,Facebook,DE,2024-02,1,0,0,0,0
8144,Facebook,US,2024-01,0,0,0,0,0
8145,Organic,US,2024-04,1,0,0,0,0
8146,Google,US,2024-01,1,0,0,0,0
8147,Google,DE,2024-04,1,0,0,0,0
8148,Organic,US,2024-03,1,1,1,1,1
8149,Google,DE,2024-01,0,0,0,0,0
8150,Google,DE,2024-04,1,1,1,0,0
8151,Facebook,DE,2024-02,1,0,0,0,0
8152,TikTok,Other,2024-02,0,0,0,0,0
8153,Google,UK,2024-02,0,0,0,0,0
8154,Organic,US,2024-03,1,0,0,0,0
8155,TikTok,US,2024-02,0,0,0,0,0
8156,Google,UK,2024-01,1,0,0,0,0
8157,TikTok,DE,2024-01,0,0,0,0,0
8158,Facebook,US,2024-03,0,0,0,0,0
8159,Facebook,US,2024-01,0,0,0,0,0
8160,TikTok,UA,2024-01,1,0,0,0,0
8161,Organic,DE,2024-02,1,1,1,1,0
8162,Google,DE,2024-04,0,0,0,0,0
8163,Facebook,UA,2024-02,1,0,0,0,0
8164,Facebook,UA,2024-02,1,1,1,1,0
8165,Facebook,DE,2024-04,1,0,0,0,0
8166,Facebook,UK,2024-01,1,1,1,1,1
8167,Google,Other,2024-03,0,0,0,0,0
8168,TikTok,UK,2024-04,0,0,0,0,0
8169,Facebook,US,2024-04,0,0,0,0,0
8170,Google,US,2024-01,0,0,0,0,0
8171,TikTok,DE,2024-02,0,0,0,0,0
8172,TikTok,Other,2024-01,0,0,0,0,0
8173,Facebook,US,2024-04,1,0,0,0,0
8174,Google,US,2024-04,0,0,0,0,0
8175,Facebook,Other,2024-01,1,0,0,0,0
8176,Google,Other,2024-03,1,1,1,0,0
8177,Google,US,2024-04,1,0,0,0,0
8178,TikTok,US,2024-01,1,1,1,0,0
8179,Google,DE,2024-01,1,0,0,0,0
8180,Google,US,2024-01,0,0,0,0,0
8181,Google,Other,2024-02,1,0,0,0,0
8182,Google,US,2024-04,0,0,0,0,0
8183,Google,US,2024-04,1,1,1,0,0
8184,Organic,US,2024-01,0,0,0,0,0
8185,Google,US,2024-01,1,0,0,0,0
8186,Google,US,2024-02,0,0,0,0,0
8187,Google,US,2024-04,0,0,0,0,0
8188,Organic,UA,2024-03,1,0,0,0,0
8189,Facebook,US,2024-03,1,1,1,0,0
8190,Facebook,Other,2024-03,0,0,0,0,0
8191,Organic,US,2024-01,1,1,0,0,0
8192,Facebook,DE,2024-02,0,0,0,0,0
8193,Google,US,2024-04,1,1,1,1,0
8194,Google,US,2024-01,1,0,0,0,0
8195,Facebook,UK,2024-03,0,0,0,0,0
8196,Google,UK,2024-02,0,0,0,0,0
8197,TikTok,UA,2024-03,0,0,0,0,0
8198,Google,UA,2024-03,0,0,0,0,0
8199,Facebook,DE,2024-03,1,1,1,0,0
8200,Google,UK,2024-04,1,1,0,0,0
8201,Google,Other,2024-02,1,0,0,0,0
8202,Facebook,DE,2024-03,0,0,0,0,0
8203,Organic,Other,2024-01,0,0,0,0,0
8204,Facebook,UA,2024-04,0,0,0,0,0
8205,TikTok,US,2024-02,1,1,1,0,0
8206,Google,US,2024-04,0,0,0,0,0
8207,Google,UK,2024-02,1,1,0,0,0
8208,Google,DE,2024-01,0,0,0,0,0
8209,Google,UK,2024-01,1,0,0,0,0
8210,Google,UA,2024-04,0,0,0,0,0
8211,Google,US,2024-02,1,1,0,0,0
8212,TikTok,US,2024-01,1,0,0,0,0
8213,Google,US,2024-01,1,1,1,1,0
8214,Facebook,UK,2024-02,1,0,0,0,0
8215,Facebook,DE,2024-01,0,0,0,0,0
8216,Facebook,US,2024-03,0,0,0,0,0
8217,Facebook,DE,2024-01,1,0,0,0,0
8218,Google,US,2024-03,0,0,0,0,0
8219,Google,US,2024-01,1,1,0,0,0
8220,TikTok,DE,2024-02,1,0,0,0,0
8221,Organic,US,2024-03,0,0,0,0,0
8222,Google,DE,2024-01,1,0,0,0,0
8223,Google,UA,2024-02,1,0,0,0,0
8224,Organic,Other,2024-02,1,0,0,0,0
8225,Google,US,2024-01,1,0,0,0,0
8226,Facebook,UK,2024-03,0,0,0,0,0
8227,Facebook,DE,2024-03,1,0,0,0,0
8228,Google,UA,2024-03,0,0,0,0,0
8229,Facebook,UA,2024-01,1,0,0,0,0
8230,Facebook,US,2024-02,0,0,0,0,0
8231,Google,US,2024-01,0,0,0,0,0
8232,Facebook,UK,2024-03,1,0,0,0,0
8233,TikTok,DE,2024-02,0,0,0,0,0
8234,Facebook,US,2024-02,1,1,0,0,0
8235,Google,US,2024-04,0,0,0,0,0
8236,Facebook,DE,2024-01,0,0,0,0,0
8237,TikTok,US,2024-04,0,0,0,0,0
8238,TikTok,US,2024-01,0,0,0,0,0
8239,Facebook,US,2024-04,1,0,0,0,0
8240,Google,US,2024-02,0,0,0,0,0
8241,TikTok,UK,2024-04,0,0,0,0,0
8242,TikTok,US,2024-01,0,0,0,0,0
8243,Google,US,2024-02,0,0,0,0,0
8244,Facebook,US,2024-02,0,0,0,0,0
8245,Google,US,2024-04,1,0,0,0,0
8246,TikTok,DE,2024-04,1,1,1,1,1
8247,Google,US,2024-01,1,0,0,0,0
8248,Facebook,UK,2024-03,1,0,0,0,0
8249,Organic,US,2024-03,1,1,1,0,0
8250,TikTok,US,2024-01,0,0,0,0,0
8251,Organic,US,2024-01,0,0,0,0,0
8252,Organic,US,2024-04,1,0,0,0,0
8253,Google,DE,2024-02,1,0,0,0,0
8254,Facebook,UK,2024-01,0,0,0,0,0
8255,Facebook,UA,2024-01,1,0,0,0,0
8256,Organic,US,2024-02,1,1,1,0,0
8257,Google,US,2024-03,1,1,0,0,0
8258,Organic,US,2024-02,0,0,0,0,0
8259,Facebook,UA,2024-02,1,0,0,0,0
8260,TikTok,US,2024-01,1,0,0,0,0
8261,Google,UK,2024-02,0,0,0,0,0
8262,Google,US,2024-01,1,0,0,0,0
8263,TikTok,US,2024-04,1,1,0,0,0
8264,Google,Other,2024-01,0,0,0,0,0
8265,TikTok,UK,2024-04,1,1,1,0,0
8266,Google,UA,2024-02,0,0,0,0,0
8267,TikTok,DE,2024-02,1,0,0,0,0
8268,Facebook,UK,2024-02,1,1,0,0,0
8269,Facebook,US,2024-03,0,0,0,0,0
8270,TikTok,DE,2024-04,0,0,0,0,0
8271,Google,US,2024-02,1,0,0,0,0
8272,Google,UK,2024-01,1,0,0,0,0
8273,Google,DE,2024-03,0,0,0,0,0
8274,Facebook,UA,2024-01,1,0,0,0,0
8275,Facebook,DE,2024-03,0,0,0,0,0
8276,TikTok,DE,2024-01,0,0,0,0,0
8277,Facebook,US,2024-03,1,0,0,0,0
8278,Facebook,US,2024-03,1,0,0,0,0
8279,Facebook,US,2024-01,1,1,0,0,0
8280,Google,DE,2024-03,0,0,0,0,0
8281,Google,Other,2024-02,0,0,0,0,0
8282,Organic,US,2024-01,1,0,0,0,0
8283,Organic,US,2024-02,0,0,0,0,0
8284,Google,UK,2024-02,0,0,0,0,0
8285,Facebook,Other,2024-01,1,0,0,0,0
8286,TikTok,UK,2024-04,1,0,0,0,0
8287,Facebook,US,2024-03,0,0,0,0,0
8288,Google,Other,2024-01,0,0,0,0,0
8289,Google,UA,2024-04,1,0,0,0,0
8290,Facebook,US,2024-02,1,0,0,0,0
8291,Organic,Other,2024-03,0,0,0,0,0
8292,TikTok,UK,2024-02,1,0,0,0,0
8293,Google,US,2024-03,0,0,0,0,0
8294,Google,UK,2024-03,1,0,0,0,0
8295,TikTok,UA,2024-03,0,0,0,0,0
8296,TikTok,DE,2024-01,1,0,0,0,0
8297,Facebook,US,2024-02,0,0,0,0,0
8298,Facebook,Other,2024-02,0,0,0,0,0
8299,Google,US,2024-01,1,0,0,0,0
8300,TikTok,DE,2024-02,0,0,0,0,0
8301,TikTok,DE,2024-03,1,0,0,0,0
8302,Google,US,2024-04,0,0,0,0,0
8303,TikTok,US,2024-02,0,0,0,0,0
8304,Google,Other,2024-01,0,0,0,0,0
8305,Google,UK,2024-04,0,0,0,0,0
8306,Google,DE,2024-04,0,0,0,0,0
8307,Google,UK,2024-02,1,0,0,0,0
8308,Google,DE,2024-01,1,0,0,0,0
8309,Facebook,UK,2024-03,1,0,0,0,0
8310,Facebook,US,2024-04,0,0,0,0,0
8311,Facebook,US,2024-01,0,0,0,0,0
8312,Google,Other,2024-03,0,0,0,0,0
8313,Google,UK,2024-03,1,0,0,0,0
8314,Facebook,US,2024-02,0,0,0,0,0
8315,Facebook,Other,2024-03,0,0,0,0,0
8316,Google,UA,2024-02,0,0,0,0,0
8317,Organic,US,2024-03,0,0,0,0,0
8318,TikTok,Other,2024-03,0,0,0,0,0
8319,Organic,DE,2024-01,0,0,0,0,0
8320,Facebook,US,2024-03,0,0,0,0,0
8321,Google,US,2024-03,0,0,0,0,0
8322,TikTok,DE,2024-04,1,0,0,0,0
8323,Google,UA,2024-02,1,0,0,0,0
8324,Facebook,US,2024-01,1,0,0,0,0
8325,Google,US,2024-04,0,0,0,0,0
8326,TikTok,US,2024-03,0,0,0,0,0
8327,Google,UK,2024-04,1,1,1,1,1
8328,Organic,US,2024-01,0,0,0,0,0
8329,Organic,US,2024-02,0,0,0,0,0
8330,Facebook,DE,2024-01,1,0,0,0,0
8331,TikTok,UA,2024-04,1,0,0,0,0
8332,Facebook,UK,2024-04,1,1,1,0,0
8333,TikTok,US,2024-03,1,0,0,0,0
8334,Facebook,UK,2024-01,1,0,0,0,0
8335,TikTok,US,2024-01,1,1,1,0,0
8336,Facebook,Other,2024-03,0,0,0,0,0
8337,Organic,UA,2024-03,1,0,0,0,0
8338,Facebook,US,2024-03,1,0,0,0,0
8339,Facebook,US,2024-02,0,0,0,0,0
8340,TikTok,UK,2024-02,0,0,0,0,0
8341,TikTok,DE,2024-01,0,0,0,0,0
8342,Facebook,UK,2024-03,1,0,0,0,0
8343,Google,UA,2024-02,1,0,0,0,0
8344,Facebook,UA,2024-04,0,0,0,0,0
8345,Organic,UK,2024-03,0,0,0,0,0
8346,TikTok,Other,2024-02,1,1,1,1,1
8347,TikTok,UA,2024-02,1,0,0,0,0
8348,Google,UA,2024-04,0,0,0,0,0
8349,Facebook,Other,2024-01,0,0,0,0,0
8350,Facebook,US,2024-02,0,0,0,0,0
8351,TikTok,US,2024-04,0,0,0,0,0
8352,Google,Other,2024-03,1,0,0,0,0
8353,Organic,UA,2024-03,0,0,0,0,0
8354,Facebook,Other,2024-01,0,0,0,0,0
8355,Google,US,2024-04,1,1,0,0,0
8356,Google,DE,2024-01,0,0,0,0,0
8357,Google,US,2024-01,1,0,0,0,0
8358,Facebook,UK,2024-01,0,0,0,0,0
8359,Google,US,2024-01,0,0,0,0,0
8360,Google,US,2024-04,0,0,0,0,0
8361,TikTok,US,2024-03,0,0,0,0,0
8362,Google,DE,2024-03,0,0,0,0,0
8363,Google,US,2024-04,0,0,0,0,0
8364,Facebook,US,2024-01,1,0,0,0,0
8365,Facebook,US,2024-01,0,0,0,0,0
8366,TikTok,US,2024-03,0,0,0,0,0
8367,Facebook,Other,2024-03,1,1,1,0,0
8368,TikTok,US,2024-02,0,0,0,0,0
8369,Facebook,US,2024-01,1,0,0,0,0
8370,Google,UA,2024-02,0,0,0,0,0
8371,Google,DE,2024-02,0,0,0,0,0
8372,Facebook,DE,2024-02,0,0,0,0,0
8373,Facebook,DE,2024-01,0,0,0,0,0
8374,TikTok,Other,2024-02,1,0,0,0,0
8375,Facebook,US,2024-02,0,0,0,0,0
8376,Facebook,Other,2024-02,1,0,0,0,0
8377,Google,UA,2024-04,1,0,0,0,0
8378,Google,UK,2024-04,0,0,0,0,0
8379,Facebook,DE,2024-03,1,1,0,0,0
8380,Facebook,DE,2024-04,0,0,0,0,0
8381,Facebook,US,2024-04,1,0,0,0,0
8382,Google,US,2024-02,1,1,0,0,0
8383,TikTok,Other,2024-02,0,0,0,0,0
8384,Organic,UK,2024-04,0,0,0,0,0
8385,Google,US,2024-03,0,0,0,0,0
8386,Facebook,UA,2024-01,0,0,0,0,0
8387,Organic,UK,2024-03,0,0,0,0,0
8388,Google,US,2024-01,1,0,0,0,0
8389,Facebook,DE,2024-02,0,0,0,0,0
8390,Google,DE,2024-01,0,0,0,0,0
8391,Facebook,US,2024-01,0,0,0,0,0
8392,Google,Other,2024-01,0,0,0,0,0
8393,Organic,US,2024-04,0,0,0,0,0
8394,TikTok,UK,2024-02,0,0,0,0,0
8395,TikTok,US,2024-01,0,0,0,0,0
8396,TikTok,DE,2024-01,0,0,0,0,0
8397,Facebook,US,2024-03,1,1,1,1,0
8398,Facebook,US,2024-04,1,0,0,0,0
8399,Organic,UA,2024-01,0,0,0,0,0
8400,Organic,US,2024-01,1,0,0,0,0
8401,Facebook,UA,2024-02,0,0,0,0,0
8402,Organic,UK,2024-03,1,0,0,0,0
8403,Facebook,Other,2024-02,0,0,0,0,0
8404,Facebook,UK,2024-02,1,0,0,0,0
8405,Facebook,US,2024-02,1,1,1,0,0
8406,Google,US,2024-02,1,0,0,0,0
8407,Google,Other,2024-04,1,1,1,0,0
8408,Google,UA,2024-01,1,0,0,0,0
8409,Facebook,US,2024-01,0,0,0,0,0
8410,Facebook,DE,2024-04,1,0,0,0,0
8411,Facebook,UK,2024-04,0,0,0,0,0
8412,Organic,Other,2024-01,0,0,0,0,0
8413,Facebook,Other,2024-04,0,0,0,0,0
8414,Facebook,Other,2024-03,1,0,0,0,0
8415,Google,Other,2024-02,0,0,0,0,0
8416,Google,Other,2024-02,1,0,0,0,0
8417,TikTok,US,2024-02,1,0,0,0,0
8418,Facebook,UA,2024-01,0,0,0,0,0
8419,TikTok,DE,2024-02,0,0,0,0,0
8420,Google,Other,2024-03,1,0,0,0,0
8421,Facebook,UK,2024-04,1,0,0,0,0
8422,Google,US,2024-02,0,0,0,0,0
8423,Google,UK,2024-02,0,0,0,0,0
8424,Google,DE,2024-02,0,0,0,0,0
8425,Google,US,2024-03,0,0,0,0,0
8426,Google,US,2024-04,0,0,0,0,0
8427,Google,UK,2024-02,1,0,0,0,0
8428,Organic,US,2024-03,1,1,1,0,0
8429,Google,US,2024-02,1,1,1,1,1
8430,Google,US,2024-03,0,0,0,0,0
8431,Google,Other,2024-01,0,0,0,0,0
8432,Facebook,UA,2024-02,1,0,0,0,0
8433,Google,US,2024-02,1,1,0,0,0
8434,Organic,UA,2024-04,0,0,0,0,0
8435,Organic,DE,2024-03,1,0,0,0,0
8436,Google,US,2024-04,1,1,0,0,0
8437,Facebook,US,2024-01,1,1,0,0,0
8438,Google,DE,2024-02,0,0,0,0,0
8439,Facebook,UK,2024-02,1,1,1,0,0
8440,Facebook,UA,2024-03,0,0,0,0,0
8441,Google,UK,2024-04,1,1,1,0,0
8442,Google,US,2024-04,0,0,0,0,0
8443,TikTok,Other,2024-03,0,0,0,0,0
8444,Facebook,US,2024-03,0,0,0,0,0
8445,Google,DE,2024-04,0,0,0,0,0
8446,TikTok,US,2024-02,1,0,0,0,0
8447,Facebook,US,2024-04,0,0,0,0,0
8448,Organic,UK,2024-04,1,0,0,0,0
8449,Google,US,2024-02,0,0,0,0,0
8450,TikTok,UK,2024-03,0,0,0,0,0
8451,TikTok,US,2024-02,1,1,1,0,0
8452,Google,UK,2024-01,0,0,0,0,0
8453,TikTok,DE,2024-03,1,0,0,0,0
8454,Facebook,US,2024-01,0,0,0,0,0
8455,Organic,Other,2024-02,1,0,0,0,0
8456,Google,US,2024-04,0,0,0,0,0
8457,Facebook,US,2024-01,1,0,0,0,0
8458,Facebook,DE,2024-01,0,0,0,0,0
8459,Organic,UK,2024-03,1,0,0,0,0
8460,Google,UK,2024-02,1,0,0,0,0
8461,Organic,US,2024-02,0,0,0,0,0
8462,Organic,UA,2024-02,0,0,0,0,0
8463,Google,DE,2024-01,1,1,1,0,0
8464,TikTok,US,2024-01,1,1,0,0,0
8465,Organic,US,2024-04,0,0,0,0,0
8466,Google,UA,2024-01,1,0,0,0,0
8467,Facebook,UK,2024-02,0,0,0,0,0
8468,Facebook,US,2024-04,0,0,0,0,0
8469,Google,US,2024-04,1,0,0,0,0
8470,Google,US,2024-01,1,0,0,0,0
8471,Google,UK,2024-03,1,1,1,0,0
8472,Google,UA,2024-03,0,0,0,0,0
8473,Facebook,UK,2024-03,0,0,0,0,0
8474,Google,UK,2024-04,1,0,0,0,0
8475,Organic,Other,2024-02,1,0,0,0,0
8476,TikTok,UK,2024-01,1,1,1,1,0
8477,Google,UK,2024-02,0,0,0,0,0
8478,TikTok,US,2024-03,0,0,0,0,0
8479,TikTok,DE,2024-03,0,0,0,0,0
8480,Organic,UK,2024-01,1,0,0,0,0
8481,Google,US,2024-01,0,0,0,0,0
8482,Google,Other,2024-04,0,0,0,0,0
8483,Organic,Other,2024-01,1,1,1,1,0
8484,Organic,DE,2024-02,1,0,0,0,0
8485,TikTok,UK,2024-04,1,0,0,0,0
8486,TikTok,UK,2024-02,1,0,0,0,0
8487,Google,US,2024-01,0,0,0,0,0
8488,Facebook,US,2024-02,1,0,0,0,0
8489,Google,UA,2024-03,1,1,1,0,0
8490,Google,UK,2024-02,1,0,0,0,0
8491,TikTok,Other,2024-04,0,0,0,0,0
8492,Google,US,2024-02,0,0,0,0,0
8493,Facebook,UK,2024-03,1,0,0,0,0
8494,Organic,DE,2024-01,1,0,0,0,0
8495,Google,UK,2024-02,1,1,1,1,1
8496,Organic,Other,2024-03,1,1,1,0,0
8497,Organic,Other,2024-01,0,0,0,0,0
8498,Facebook,US,2024-03,1,0,0,0,0
8499,Google,US,2024-01,1,1,1,1,1
8500,Google,US,2024-01,1,0,0,0,0
8501,Facebook,DE,2024-03,1,0,0,0,0
8502,Google,US,2024-03,0,0,0,0,0
8503,Google,DE,2024-01,1,0,0,0,0
8504,Organic,UK,2024-04,0,0,0,0,0
8505,Google,DE,2024-01,1,1,1,0,0
8506,TikTok,UA,2024-01,1,0,0,0,0
8507,Google,UK,2024-01,1,0,0,0,0
8508,Facebook,UK,2024-01,1,0,0,0,0
8509,Organic,US,2024-01,0,0,0,0,0
8510,Google,UK,2024-04,0,0,0,0,0
8511,Google,UK,2024-02,1,0,0,0,0
8512,TikTok,UK,2024-02,0,0,0,0,0
8513,TikTok,Other,2024-04,0,0,0,0,0
8514,TikTok,Other,2024-02,1,0,0,0,0
8515,Google,UA,2024-01,1,0,0,0,0
8516,Google,US,2024-02,0,0,0,0,0
8517,Organic,DE,2024-01,0,0,0,0,0
8518,Organic,US,2024-02,0,0,0,0,0
8519,Facebook,US,2024-02,1,0,0,0,0
8520,TikTok,US,2024-03,0,0,0,0,0
8521,Facebook,US,2024-03,1,1,1,0,0
8522,Facebook,US,2024-04,1,0,0,0,0
8523,Google,UK,2024-03,0,0,0,0,0
8524,Facebook,Other,2024-01,0,0,0,0,0
8525,Facebook,US,2024-01,1,0,0,0,0
8526,Google,Other,2024-03,0,0,0,0,0
8527,Facebook,US,2024-01,0,0,0,0,0
8528,TikTok,US,2024-01,1,1,0,0,0
8529,TikTok,UK,2024-03,0,0,0,0,0
8530,Facebook,DE,2024-02,0,0,0,0,0
8531,Organic,US,2024-04,1,0,0,0,0
8532,Google,US,2024-02,0,0,0,0,0
8533,Facebook,UK,2024-04,0,0,0,0,0
8534,TikTok,US,2024-04,0,0,0,0,0
8535,Facebook,DE,2024-01,1,1,1,0,0
8536,Google,UK,2024-03,1,0,0,0,0
8537,Google,US,2024-03,0,0,0,0,0
8538,Organic,Other,2024-03,1,0,0,0,0
8539,Facebook,US,2024-02,0,0,0,0,0
8540,Organic,DE,2024-02,1,0,0,0,0
8541,Facebook,UA,2024-02,0,0,0,0,0
8542,TikTok,Other,2024-02,0,0,0,0,0
8543,TikTok,UK,2024-04,1,1,1,0,0
8544,TikTok,DE,2024-02,0,0,0,0,0
8545,Facebook,US,2024-01,0,0,0,0,0
8546,Facebook,DE,2024-01,1,0,0,0,0
8547,TikTok,UK,2024-04,1,1,1,0,0
8548,Facebook,UK,2024-03,1,0,0,0,0
8549,Facebook,Other,2024-04,1,0,0,0,0
8550,Google,US,2024-04,0,0,0,0,0
8551,Organic,Other,2024-04,0,0,0,0,0
8552,Google,Other,2024-03,0,0,0,0,0
8553,Facebook,UK,2024-01,0,0,0,0,0
8554,Facebook,UK,2024-01,0,0,0,0,0
8555,Facebook,US,2024-03,0,0,0,0,0
8556,TikTok,Other,2024-02,0,0,0,0,0
8557,Google,US,2024-03,0,0,0,0,0
8558,Facebook,UK,2024-02,0,0,0,0,0
8559,TikTok,DE,2024-03,0,0,0,0,0
8560,TikTok,Other,2024-01,1,0,0,0,0
8561,Google,UA,2024-01,0,0,0,0,0
8562,Organic,DE,2024-03,0,0,0,0,0
8563,TikTok,US,2024-01,1,0,0,0,0
8564,Organic,US,2024-03,1,0,0,0,0
8565,Facebook,US,2024-03,0,0,0,0,0
8566,Facebook,Other,2024-04,1,0,0,0,0
8567,Organic,DE,2024-04,1,0,0,0,0
8568,Organic,UA,2024-02,0,0,0,0,0
8569,Facebook,DE,2024-03,0,0,0,0,0
8570,Google,UK,2024-01,1,0,0,0,0
8571,Facebook,US,2024-02,0,0,0,0,0
8572,Facebook,US,2024-03,0,0,0,0,0
8573,Google,US,2024-03,0,0,0,0,0
8574,Google,DE,2024-02,0,0,0,0,0
8575,Organic,US,2024-01,1,0,0,0,0
8576,Google,DE,2024-04,0,0,0,0,0
8577,TikTok,DE,2024-02,0,0,0,0,0
8578,Google,UK,2024-04,1,1,1,0,0
8579,Google,US,2024-03,0,0,0,0,0
8580,Google,US,2024-02,1,0,0,0,0
8581,Google,US,2024-01,0,0,0,0,0
8582,TikTok,DE,2024-01,0,0,0,0,0
8583,Organic,US,2024-04,1,0,0,0,0
8584,Google,UA,2024-04,0,0,0,0,0
8585,Facebook,UA,2024-03,0,0,0,0,0
8586,Facebook,US,2024-02,1,1,0,0,0
8587,Organic,DE,2024-03,0,0,0,0,0
8588,TikTok,DE,2024-02,0,0,0,0,0
8589,Facebook,DE,2024-03,0,0,0,0,0
8590,TikTok,US,2024-02,0,0,0,0,0
8591,TikTok,US,2024-04,0,0,0,0,0
8592,Google,US,2024-03,0,0,0,0,0
8593,Facebook,US,2024-02,0,0,0,0,0
8594,Organic,UA,2024-04,0,0,0,0,0
8595,TikTok,DE,2024-02,0,0,0,0,0
8596,Facebook,Other,2024-01,1,1,1,1,1
8597,Facebook,US,2024-01,1,0,0,0,0
8598,Google,US,2024-03,0,0,0,0,0
8599,Facebook,DE,2024-04,1,1,0,0,0
8600,TikTok,US,2024-04,1,0,0,0,0
8601,Facebook,US,2024-03,1,0,0,0,0
8602,TikTok,UK,2024-01,0,0,0,0,0
8603,Organic,US,2024-01,1,1,0,0,0
8604,Google,DE,2024-02,1,0,0,0,0
8605,Facebook,US,2024-04,0,0,0,0,0
8606,Facebook,DE,2024-04,1,0,0,0,0
8607,TikTok,UA,2024-01,1,0,0,0,0
8608,Google,US,2024-04,0,0,0,0,0
8609,Facebook,Other,2024-03,0,0,0,0,0
8610,Organic,UK,2024-01,0,0,0,0,0
8611,Facebook,Other,2024-03,0,0,0,0,0
8612,Organic,US,2024-04,0,0,0,0,0
8613,Organic,DE,2024-02,1,1,1,1,0
8614,Google,UK,2024-04,1,0,0,0,0
8615,Google,UA,2024-01,1,1,1,0,0
8616,Organic,DE,2024-01,0,0,0,0,0
